x,y,utc
252213.6218408962,254267.3891686594,1504695321
252213.6218408962,254267.3891686594,1504384575
252213.6218408962,254267.3891686594,1504410520
252213.6218408962,254267.3891686594,1504710977
252213.6218408962,254267.3891686594,1505784155
252213.6218408962,254267.3891686594,1505718154
252213.6218408962,254267.3891686594,1504623646
252213.6218408962,254267.3891686594,1504333492
247623.16393205203,246740.14637903532,1505647171
252213.6218408962,254267.3891686594,1504718383
252213.6218408962,254267.3891686594,1504661053
250179.8365239867,255866.92885625715,1504363420
250704.77422336416,257229.71321019862,1505768711
252213.6218408962,254267.3891686594,1504574796
252213.6218408962,254267.3891686594,1504711367
252213.6218408962,254267.3891686594,1504270123
252213.6218408962,254267.3891686594,1505430793
252213.6218408962,254267.3891686594,1505690368
252203.05088086423,254267.36065805607,1505476490
252213.6218408962,254267.3891686594,1505695459
252213.6218408962,254267.3891686594,1505550589
252213.6218408962,254267.3891686594,1505542486
253676.94666065808,260259.41780176264,1505736614
252213.6218408962,254267.3891686594,1505504556
247623.136712576,246751.21461108027,1505650655
252213.6218408962,254267.3891686594,1504679922
252213.6218408962,254267.3891686594,1505809731
252213.6218408962,254267.3891686594,1505776595
252213.6218408962,254267.3891686594,1505532667
248998.1190252426,246666.09843774556,1505554893
252213.6218408962,254267.3891686594,1504671272
247623.136712576,246751.21461108027,1505650724
252213.6218408962,254267.3891686594,1504713417
252213.5919858675,254278.4574851315,1504633956
252213.6218408962,254267.3891686594,1505131429
252213.6218408962,254267.3891686594,1505542983
252213.6218408962,254267.3891686594,1505546109
252213.6218408962,254267.3891686594,1504394976
252213.6218408962,254267.3891686594,1504239640
252219.95109823736,251920.90931601575,1505040139
251205.8352165012,259599.68122647097,1504613054
252213.6218408962,254267.3891686594,1504408740
251310.54722891652,259965.21817249997,1504295154
250457.11980547375,258977.88061643948,1505732623
252213.6218408962,254267.3891686594,1505725444
252213.6218408962,254267.3891686594,1505793217
252213.6218408962,254267.3891686594,1504345713
252213.6218408962,254267.3891686594,1505773624
252213.6218408962,254267.3891686594,1505803811
252213.6218408962,254267.3891686594,1505841847
252213.6218408962,254267.3891686594,1504388158
250478.949459991,258712.2945603525,1504361104
252213.6218408962,254267.3891686594,1505543534
252213.6218408962,254267.3891686594,1504557868
252213.6218408962,254267.3891686594,1505487396
252213.6218408962,254267.3891686594,1505483002
252213.6218408962,254267.3891686594,1505724386
252213.5919858675,254278.4574851315,1505552483
252213.6218408962,254267.3891686594,1504346871
252213.6218408962,254267.3891686594,1504336806
252213.6218408962,254267.3891686594,1505713317
252213.6218408962,254267.3891686594,1504406900
251830.90373633621,255074.35395480748,1504271143
252213.6218408962,254267.3891686594,1505529381
252213.6218408962,254267.3891686594,1505827870
252251.60807626686,251943.13146548317,1505040328
252213.6218408962,254267.3891686594,1505426189
252213.6218408962,254267.3891686594,1505431437
252213.6218408962,254267.3891686594,1505689538
252213.6218408962,254267.3891686594,1504685630
250585.9467549853,246072.49296395617,1505554734
250369.8964554346,255944.90143133188,1504614788
252705.11120387507,260112.85628509964,1504356739
252662.77988992134,260134.8779989809,1504878170
252203.05088086423,254267.36065805607,1504303175
252213.6218408962,254267.3891686594,1504696899
252213.6218408962,254267.3891686594,1505484895
252213.6218408962,254267.3891686594,1504371229
252213.6218408962,254267.3891686594,1504388368
247718.28501910943,246762.51713691198,1505638145
251047.69404639502,259455.37334051414,1504271648
252213.6218408962,254267.3891686594,1505147124
254414.5642823622,245972.18934213935,1505554385
252213.6218408962,254267.3891686594,1504579069
250702.51246865513,258093.0456872613,1504356403
253582.205234415,260126.33345600657,1505733023
252213.6218408962,254267.3891686594,1504333709
252213.6218408962,254267.3891686594,1504238555
253412.78501052893,260247.61839184287,1504275938
252213.6218408962,254267.3891686594,1504396394
252213.6218408962,254267.3891686594,1504386207
252213.6218408962,254267.3891686594,1505808508
252213.6218408962,254267.3891686594,1505488296
252213.6218408962,254267.3891686594,1505769584
252213.6218408962,254267.3891686594,1505824288
253053.6958103217,260169.15121602104,1504627744
247697.13490231923,246762.46503123041,1505606283
252213.6218408962,254267.3891686594,1504333631
247570.2885788857,246740.0164178609,1505561331
252203.05088086423,254267.36065805607,1505127229
252213.5919858675,254278.4574851315,1504615632
252213.6218408962,254267.3891686594,1504577694
252213.6218408962,254267.3891686594,1505540650
252223.77474585452,254422.37412874534,1504615491
250723.9983178341,257960.2806326249,1504612911
252213.6218408962,254267.3891686594,1504375973
252213.6218408962,254267.3891686594,1504246118
252213.6218408962,254267.3891686594,1505548365
252213.6218408962,254267.3891686594,1505772405
256984.53436793678,260302.08051057372,1504276264
252213.6218408962,254267.3891686594,1505809439
252213.6218408962,254267.3891686594,1504671967
253412.47950693173,260358.30238268006,1505736921
250067.46425532404,246181.82850674228,1505554776
252213.6218408962,254267.3891686594,1504238725
252213.6218408962,254267.3891686594,1504563169
252213.6218408962,254267.3891686594,1504665672
252213.6218408962,254267.3891686594,1505145253
257311.64024888887,260469.07387444616,1504293954
247623.136712576,246751.21461108027,1505679853
252203.05088086423,254267.36065805607,1505128164
251310.7526615181,259887.73939456893,1504295409
250575.13645472954,258303.0129284534,1506350415
252213.6218408962,254267.3891686594,1505500597
252213.6218408962,254267.3891686594,1505771845
250575.13645472954,258303.0129284534,1506350450
252213.6218408962,254267.3891686594,1505424564
251796.46086384656,260043.99199398927,1504294454
252203.05088086423,254267.36065805607,1505127264
252213.6218408962,254267.3891686594,1505694339
252213.6218408962,254267.3891686594,1505426477
252213.6218408962,254267.3891686594,1505479616
252213.6218408962,254267.3891686594,1505787120
252213.6218408962,254267.3891686594,1504323411
247654.86190617472,246751.2926570392,1505656569
252213.6218408962,254267.3891686594,1505509821
252213.6218408962,254267.3891686594,1505508811
252213.6218408962,254267.3891686594,1504623975
253624.5376187497,260104.31375370856,1505736268
252213.6218408962,254267.3891686594,1504704670
252213.6218408962,254267.3891686594,1504625684
252213.6218408962,254267.3891686594,1504716144
252213.6218408962,254267.3891686594,1504637076
252213.6218408962,254267.3891686594,1504671807
252213.6218408962,254267.3891686594,1505518622
252213.6218408962,254267.3891686594,1505719792
252213.6218408962,254267.3891686594,1504400465
252213.5919858675,254278.4574851315,1505524749
252213.6218408962,254267.3891686594,1505783861
252213.6218408962,254267.3891686594,1504675882
257628.7992893053,260425.74181918666,1504277807
252213.6218408962,254267.3891686594,1504691505
252213.6218408962,254267.3891686594,1504234939
250667.70512863708,259277.2792822022,1505738087
253719.34031438458,260215.26150787994,1505397242
252213.6218408962,254267.3891686594,1505701801
251331.71228545078,259954.20582738813,1504964322
252213.6218408962,254267.3891686594,1504712656
250708.4858155002,255812.96451510023,1504275118
252213.6218408962,254267.3891686594,1505719277
252213.6218408962,254267.3891686594,1505720959
252213.6218408962,254267.3891686594,1504566937
252203.05088086423,254267.36065805607,1505127851
252213.6218408962,254267.3891686594,1504594554
252213.5919858675,254278.4574851315,1504233492
252213.6218408962,254267.3891686594,1504336332
252213.6218408962,254267.3891686594,1504248394
252213.6218408962,254267.3891686594,1505423696
252213.6218408962,254267.3891686594,1505487496
252213.6218408962,254267.3891686594,1505835708
252213.6218408962,254267.3891686594,1504592247
257597.12944218944,260414.5790393367,1504292797
247707.51908589815,246839.96870896508,1505556317
247258.08617767433,261991.4986732135,1504963566
252213.6218408962,254267.3891686594,1504699260
252213.6218408962,254267.3891686594,1505802682
252213.6218408962,254267.3891686594,1504580674
252213.6218408962,254267.3891686594,1504352726
252213.6218408962,254267.3891686594,1505541305
252213.6218408962,254267.3891686594,1505696544
252213.6218408962,254267.3891686594,1504574093
250456.6003634906,259177.11155975368,1505317925
247623.136712576,246751.21461108027,1505651487
251817.5964747403,260044.04857689227,1504272657
252213.6218408962,254267.3891686594,1505548155
252213.6218408962,254267.3891686594,1504399503
252213.6218408962,254267.3891686594,1505084237
252203.05088086423,254267.36065805607,1505773140
252213.5919858675,254278.4574851315,1505839782
252213.5919858675,254278.4574851315,1504232137
247623.136712576,246751.21461108027,1505651191
252213.6218408962,254267.3891686594,1504575119
252213.6218408962,254267.3891686594,1504241177
252213.6218408962,254267.3891686594,1505487125
252203.05088086423,254267.36065805607,1504264203
250484.78118412523,256476.48492445983,1505394916
252213.6218408962,254267.3891686594,1504662132
247623.136712576,246751.21461108027,1505680236
252213.6218408962,254267.3891686594,1504270772
252213.6218408962,254267.3891686594,1504377981
247739.32599198722,246806.84219494276,1505555187
252213.6218408962,254267.3891686594,1504260844
252213.6218408962,254267.3891686594,1504256659
252213.6218408962,254267.3891686594,1504581691
252213.6218408962,254267.3891686594,1504690636
252213.6218408962,254267.3891686594,1504339847
252213.6218408962,254267.3891686594,1505550300
252213.6218408962,254267.3891686594,1505148471
250786.99612781667,246028.74599538525,1505554719
257597.12944218944,260414.5790393367,1504292732
252213.6218408962,254267.3891686594,1505771973
252213.6218408962,254267.3891686594,1504685456
252213.6218408962,254267.3891686594,1505082607
252789.53257127907,260157.36031526412,1504629045
252213.6218408962,254267.3891686594,1505794545
250723.7952551388,258037.7592214721,1505138385
252842.6735283999,260046.820557099,1504878144
253508.07788678666,260181.47075494117,1504272066
252213.6218408962,254267.3891686594,1504639021
252213.6218408962,254267.3891686594,1504571147
255230.71249541183,260153.105159181,1504276139
252213.6218408962,254267.3891686594,1504681199
248173.56319183478,246542.27839189372,1505554985
252213.6218408962,254267.3891686594,1504699756
252213.6218408962,254267.3891686594,1505818246
247718.28501910943,246762.51713691198,1505638069
252213.6218408962,254267.3891686594,1505481349
252213.6218408962,254267.3891686594,1504241546
252213.6218408962,254267.3891686594,1504374301
250687.37456817497,255801.84080415813,1504553005
252213.5919858675,254278.4574851315,1505840916
250651.7247452424,257307.0533521812,1504877459
252203.05088086423,254267.36065805607,1504673112
250457.4949579328,258833.9916341578,1504271575
252213.6218408962,254267.3891686594,1504247814
252213.6218408962,254267.3891686594,1505807765
252213.6218408962,254267.3891686594,1505432958
252213.6218408962,254267.3891686594,1504244212
257586.56183909348,260414.54758883914,1504288686
252213.6218408962,254267.3891686594,1505805071
253307.35198639566,260158.77981478724,1504360607
252213.6218408962,254267.3891686594,1505770725
252213.6218408962,254267.3891686594,1504623046
252213.6218408962,254267.3891686594,1505788080
247633.73900264432,246740.17238859466,1505657222
250687.37456817497,255801.84080415813,1504554470
253772.17887385053,260215.40825877205,1505736592
247623.136712576,246751.21461108027,1505678409
251342.04521473212,260042.78104504978,1505737333
252213.6218408962,254267.3891686594,1505824147
257597.12944218944,260414.5790393367,1504292592
252213.6218408962,254267.3891686594,1504571656
252213.6218408962,254267.3891686594,1505799395
252213.6218408962,254267.3891686594,1504692759
252213.6218408962,254267.3891686594,1504269345
252213.6218408962,254267.3891686594,1504718423
252213.6218408962,254267.3891686594,1504384038
252213.6218408962,254267.3891686594,1505811262
252213.5919858675,254278.4574851315,1505524952
252213.6218408962,254267.3891686594,1504674229
252213.6218408962,254267.3891686594,1505703007
251894.89065288397,254864.22568739328,1504271118
252213.6218408962,254267.3891686594,1504369005
252213.6218408962,254267.3891686594,1505541262
252213.6218408962,254267.3891686594,1504565116
250736.71437002072,257141.24943798213,1504614614
252213.6218408962,254267.3891686594,1504387336
252213.5919858675,254278.4574851315,1505525202
252213.6218408962,254267.3891686594,1505701686
250698.81441236218,255469.8183754101,1504615201
252213.6218408962,254267.3891686594,1505783389
249797.69271675154,260603.23772908235,1505224356
252213.6218408962,254267.3891686594,1505547449
252213.6218408962,254267.3891686594,1505481239
252213.6218408962,254267.3891686594,1505531443
252213.6218408962,254267.3891686594,1505711554
252213.6218408962,254267.3891686594,1504390773
250253.10121400654,260217.0182154724,1504964236
252213.6218408962,254267.3891686594,1504711145
252213.6218408962,254267.3891686594,1504683319
253444.88548358652,260103.81675996172,1504627830
255188.4415117745,260152.98456094705,1504276136
252213.6218408962,254267.3891686594,1505503564
252213.6218408962,254267.3891686594,1504403908
250687.37456817497,255801.84080415813,1504274220
250644.25134340086,260162.69554268627,1505319974
252213.6218408962,254267.3891686594,1504255021
256087.0206528497,260044.88322359754,1504294034
252213.6218408962,254267.3891686594,1504592988
253486.9167629949,244884.9122885391,1505554509
252213.6218408962,254267.3891686594,1505514486
252213.6218408962,254267.3891686594,1504353745
250220.65123203633,260504.71444181274,1505224229
252213.6218408962,254267.3891686594,1504344722
252578.38820701104,260079.3061258979,1504360742
252213.6218408962,254267.3891686594,1504592307
250411.8595280124,256066.7632718942,1505738647
252213.6218408962,254267.3891686594,1505537333
252213.6218408962,254267.3891686594,1505537267
252213.6218408962,254267.3891686594,1505427053
252213.6218408962,254267.3891686594,1504589605
247623.16393205203,246740.14637903532,1505645988
252213.6218408962,254267.3891686594,1504580234
252213.6218408962,254267.3891686594,1505782242
252213.6218408962,254267.3891686594,1504409365
250411.57125243728,256177.4467130837,1504275411
252213.6218408962,254267.3891686594,1505812884
252213.6218408962,254267.3891686594,1505828921
252213.6218408962,254267.3891686594,1505542736
257660.50208020228,260425.8362571913,1504291173
250617.70199050067,246061.50764366848,1505681866
252213.6218408962,254267.3891686594,1504706432
252213.6218408962,254267.3891686594,1504680213
248777.78012254412,254369.11037960864,1505140470
250421.62216445332,256376.7044774972,1504275433
252213.6218408962,254267.3891686594,1504334832
250559.68049943255,260173.54287720576,1504613543
252213.6218408962,254267.3891686594,1505763173
252213.6218408962,254267.3891686594,1505842053
252203.02103187988,254278.4289745452,1504556015
251289.88089870536,259788.06780507075,1505318041
252213.6218408962,254267.3891686594,1505806723
254277.67231604745,245761.50749787706,1505682155
252213.6218408962,254267.3891686594,1505769644
253487.15657462738,260103.9335496222,1504627862
252203.05088086423,254267.36065805607,1505533152
252213.6218408962,254267.3891686594,1504351986
252213.6218408962,254267.3891686594,1505788105
252213.6218408962,254267.3891686594,1505815721
252213.6218408962,254267.3891686594,1505550123
247707.49181806514,246851.03694200137,1505556277
247718.28501910943,246762.51713691198,1505604339
254860.74724437692,260185.25823953125,1504276100
252213.6218408962,254267.3891686594,1505822986
252213.6218408962,254267.3891686594,1505813431
251237.24630879232,259710.44907155295,1504613971
252213.6218408962,254267.3891686594,1504409091
252213.6218408962,254267.3891686594,1504342230
247517.49470246246,246706.68190522245,1505562364
252213.6218408962,254267.3891686594,1505727627
252213.6218408962,254267.3891686594,1504245586
247772.4436030385,246242.4407323112,1505681466
252213.6218408962,254267.3891686594,1505828322
252213.5919858675,254278.4574851315,1504635329
252213.6218408962,254267.3891686594,1505707706
252213.6218408962,254267.3891686594,1505488606
252213.6218408962,254267.3891686594,1504365674
252355.08535297704,252773.53896173113,1505041663
250421.23287408642,260582.71541281574,1505320674
252213.6218408962,254267.3891686594,1505828217
252213.5919858675,254278.4574851315,1505143355
251437.2731494255,259998.76002434042,1505318074
252213.6218408962,254267.3891686594,1505817088
252203.05088086423,254267.36065805607,1504349515
252213.6218408962,254267.3891686594,1505689880
252213.6218408962,254267.3891686594,1504719607
252213.6218408962,254267.3891686594,1504616392
252213.6218408962,254267.3891686594,1505423208
252213.6218408962,254267.3891686594,1505710464
252213.6218408962,254267.3891686594,1504710795
253043.0977343986,260180.190644436,1504878120
253698.45059890347,260126.65567463415,1505733072
254173.47304267963,260316.1438560923,1504294189
252213.6218408962,254267.3891686594,1505778486
252213.6218408962,254267.3891686594,1504715805
250708.4858155002,255812.96451510023,1505738799
252213.6218408962,254267.3891686594,1504679395
250190.40661050612,255866.9562619964,1504365004
252203.05088086423,254267.36065805607,1505502184
252213.6218408962,254267.3891686594,1505426209
252146.21372163354,251821.09526730646,1505301256
252213.6218408962,254267.3891686594,1504339449
252213.6218408962,254267.3891686594,1505482982
253825.2945076756,260115.93958654127,1504356948
252085.54923679848,254720.84852595197,1505687651
251205.80592944293,259610.7496187568,1504272817
252213.6218408962,254267.3891686594,1504386027
252213.6218408962,254267.3891686594,1504559428
252213.6218408962,254267.3891686594,1505830631
252213.6218408962,254267.3891686594,1505538781
253709.3562747335,260004.93265590907,1504527570
252213.5919858675,254278.4574851315,1505486090
252213.6218408962,254267.3891686594,1504588584
252832.16616029112,260024.65491085744,1505395502
257618.23169230658,260425.71035139126,1504287976
252213.6218408962,254267.3891686594,1504248006
250432.1342932764,256398.8687107454,1504612748
252213.6218408962,254267.3891686594,1504690526
252213.5919858675,254278.4574851315,1504631340
252213.5919858675,254278.4574851315,1504634724
252213.6218408962,254267.3891686594,1505771018
250889.49230405205,259333.20355147932,1504296784
247633.711777124,246751.24062062547,1505679282
252213.6218408962,254267.3891686594,1504661537
252213.6218408962,254267.3891686594,1504247888
252213.6218408962,254267.3891686594,1505785438
252219.232804614,260022.99124396802,1505395438
252213.6218408962,254267.3891686594,1504342333
247517.49470246246,246706.68190522245,1505563084
247612.56164801648,246751.18860731047,1505653265
247612.58886144822,246740.12037525134,1505645822
257671.0366908853,260436.93614188946,1504293738
252213.6218408962,254267.3891686594,1504247738
247258.08617767433,261991.4986732135,1504963636
252213.6218408962,254267.3891686594,1505515493
253022.1139057555,260124.79073565046,1504272278
252213.6218408962,254267.3891686594,1505781073
252213.6218408962,254267.3891686594,1504374340
247612.56164801648,246751.18860731047,1505655752
252213.6218408962,254267.3891686594,1504559935
251859.9863436448,259999.88822235266,1505732802
252213.6218408962,254267.3891686594,1505691080
252213.6218408962,254267.3891686594,1504236450
252213.6218408962,254267.3891686594,1504563189
257618.23169230658,260425.71035139126,1504285330
252213.6218408962,254267.3891686594,1504594941
252213.6218408962,254267.3891686594,1504604677
252213.6218408962,254267.3891686594,1504660535
252213.6218408962,254267.3891686594,1505708602
252213.6218408962,254267.3891686594,1505804400
252213.6218408962,254267.3891686594,1505441640
252213.6218408962,254267.3891686594,1504595214
252213.6218408962,254267.3891686594,1504572226
252262.15042641852,251954.22828912002,1505302984
252213.6218408962,254267.3891686594,1504254371
253549.9812609905,260314.40845917215,1504294273
252213.6218408962,254267.3891686594,1504387568
252213.6218408962,254267.3891686594,1504701568
252213.6218408962,254267.3891686594,1505129016
252213.6218408962,254267.3891686594,1505707105
257597.12944218944,260414.5790393367,1504292277
252213.5919858675,254278.4574851315,1505143465
252213.6218408962,254267.3891686594,1505545077
252213.6218408962,254267.3891686594,1504373149
252213.6218408962,254267.3891686594,1505540247
252213.6218408962,254267.3891686594,1504706991
253307.38247630553,260147.7114177542,1505319620
253138.20731352307,260180.45157629123,1504877973
252213.6218408962,254267.3891686594,1504244002
252213.6218408962,254267.3891686594,1505824871
251750.6004083712,253480.29001362078,1505553438
253698.45059890347,260126.65567463415,1505736463
252630.98631315175,260167.9969429148,1504272410
252213.6218408962,254267.3891686594,1504332899
252213.6218408962,254267.3891686594,1504561788
252213.56213083843,254289.52580175377,1504355859
252213.6218408962,254267.3891686594,1505787470
252213.6218408962,254267.3891686594,1505699869
252213.6218408962,254267.3891686594,1505801165
251331.7710046586,259932.06903326546,1505398826
252203.05088086423,254267.36065805607,1504264481
252213.6218408962,254267.3891686594,1505478186
252213.6218408962,254267.3891686594,1504695501
252065.8070214751,254200.5806483908,1505553370
252213.6218408962,254267.3891686594,1505514026
252213.6218408962,254267.3891686594,1505798312
252213.6218408962,254267.3891686594,1504585261
252213.6218408962,254267.3891686594,1505836514
252213.6218408962,254267.3891686594,1504372587
252213.6218408962,254267.3891686594,1505146714
252213.5919858675,254278.4574851315,1505839667
252213.6218408962,254267.3891686594,1504709618
252203.05088086423,254267.36065805607,1505477633
252213.6218408962,254267.3891686594,1504412959
252213.6218408962,254267.3891686594,1505792661
250712.9099450544,246050.68843537875,1505681871
252213.6218408962,254267.3891686594,1504247083
250580.78703836945,260184.66651102278,1505223990
252213.6218408962,254267.3891686594,1505802063
251965.45658245037,260077.65049698565,1504294431
253698.56118970658,244841.2248105122,1505554488
252213.6218408962,254267.3891686594,1504341619
252203.05088086423,254267.36065805607,1504303000
248124.91683632322,261849.74466106284,1504963199
252213.6218408962,254267.3891686594,1504338414
252135.64142569652,251821.06679351383,1505301057
252203.05088086423,254267.36065805607,1505827101
252213.6218408962,254267.3891686594,1504255891
252213.6218408962,254267.3891686594,1505528125
252213.6218408962,254267.3891686594,1504585076
252213.6218408962,254267.3891686594,1505782476
252213.6218408962,254267.3891686594,1505786104
253508.1084915405,260170.40235789685,1504271959
250453.99517881745,256122.2151546915,1504275383
250421.23287408642,260582.71541281574,1505320779
252213.6218408962,254267.3891686594,1505801556
252213.6218408962,254267.3891686594,1505488747
253804.0974273105,260138.01760253226,1504356904
252213.6218408962,254267.3891686594,1505832356
252213.6218408962,254267.3891686594,1504326017
252117.73818418884,254543.84074045593,1504555927
252146.24353426692,251810.0269822718,1505039863
252213.6218408962,254267.3891686594,1504672701
252213.6218408962,254267.3891686594,1505535191
252213.6218408962,254267.3891686594,1504676516
247258.08617767433,261991.4986732135,1504963507
257586.56183909348,260414.54758883914,1504288676
252213.6218408962,254267.3891686594,1505822292
252884.6725107502,260146.55160319415,1505732886
252213.6218408962,254267.3891686594,1504701548
252213.6218408962,254267.3891686594,1504333215
252213.6218408962,254267.3891686594,1504323846
252213.6218408962,254267.3891686594,1504564104
247623.136712576,246751.21461108027,1505678187
250697.97368098286,255790.8001478228,1504273374
252213.6218408962,254267.3891686594,1504333744
250577.21900663237,257506.09038008336,1505768672
252213.6218408962,254267.3891686594,1504251508
252213.6218408962,254267.3891686594,1504411585
252213.6218408962,254267.3891686594,1504254101
252213.6218408962,254267.3891686594,1504335617
252209.40870571203,251909.8125157722,1505040124
252213.6218408962,254267.3891686594,1504689039
252213.6218408962,254267.3891686594,1505761595
252213.6218408962,254267.3891686594,1504685829
250421.23287408642,260582.71541281574,1505320896
250443.49312042064,260151.1027098975,1505768232
252895.4822936159,260058.03331048923,1504272292
247712.01938801384,262169.7086771378,1504963309
250457.23523700712,258933.6070805465,1505732621
247623.136712576,246751.21461108027,1505678207
252213.6218408962,254267.3891686594,1504664081
253655.7805956077,260270.4275862298,1505398010
252213.6218408962,254267.3891686594,1505539093
252213.6218408962,254267.3891686594,1505696809
251527.66107403906,245886.81472528694,1505554670
252213.6218408962,254267.3891686594,1505549824
252213.6218408962,254267.3891686594,1504393014
251405.7754722745,259921.19700136702,1505138147
252213.6218408962,254267.3891686594,1504717877
252203.05088086423,254267.36065805607,1505536241
252213.6218408962,254267.3891686594,1505503839
247623.136712576,246751.21461108027,1505650425
252213.6218408962,254267.3891686594,1505479588
253539.2604887237,260369.7212160844,1504359040
252213.6218408962,254267.3891686594,1505761963
252213.6218408962,254267.3891686594,1504345574
252213.6218408962,254267.3891686594,1504558727
253307.44345612393,260125.57462417817,1505318539
250708.4858155002,255812.96451510023,1505687360
252213.6218408962,254267.3891686594,1505506720
252213.6218408962,254267.3891686594,1504244728
252213.6218408962,254267.3891686594,1505800291
252213.6218408962,254267.3891686594,1505702391
253740.86561991967,244841.34215432682,1505682068
253751.32014407677,260115.73397265124,1505733235
252213.6218408962,254267.3891686594,1504671177
247469.14947885126,262102.70031862377,1504963398
252213.6218408962,254267.3891686594,1505546523
251205.8352165012,259599.68122647097,1504296190
252213.6218408962,254267.3891686594,1504583855
252213.6218408962,254267.3891686594,1504246772
252213.6218408962,254267.3891686594,1505506820
252213.6218408962,254267.3891686594,1505780588
252213.6218408962,254267.3891686594,1504659843
252213.6218408962,254267.3891686594,1504706521
252213.5919858675,254278.4574851315,1505142466
251300.33147805606,259832.36939759422,1505135919
252134.7499066296,260000.62650259433,1505395430
252213.6218408962,254267.3891686594,1504580714
252213.6218408962,254267.3891686594,1504269145
252213.6218408962,254267.3891686594,1504572072
252213.6218408962,254267.3891686594,1505426831
252213.6218408962,254267.3891686594,1504593124
252213.6218408962,254267.3891686594,1505807288
252213.5919858675,254278.4574851315,1505688975
252213.6218408962,254267.3891686594,1505725047
252213.6218408962,254267.3891686594,1504261012
251226.6783211756,259710.4210941436,1505737440
252213.6218408962,254267.3891686594,1505692718
252969.3659883288,260091.44084206168,1505319705
250359.815966025,255756.7121391957,1504627041
250263.72642323776,260194.9088560339,1505767983
252213.6218408962,254267.3891686594,1505778813
252213.6218408962,254267.3891686594,1504595696
252213.6218408962,254267.3891686594,1505421374
252213.6218408962,254267.3891686594,1505714270
250723.67921930383,258082.03270427906,1504275595
252213.6218408962,254267.3891686594,1505693049
252213.6218408962,254267.3891686594,1505799850
252213.6218408962,254267.3891686594,1505488922
250697.94469023973,255801.86848705943,1505752460
252213.6218408962,254267.3891686594,1504339046
252213.6218408962,254267.3891686594,1505703071
257607.66409528936,260425.67888937122,1504293703
252203.05088086423,254267.36065805607,1505825530
252224.16293983953,254278.48600149038,1505838085
253730.28951239143,244841.3128097108,1505554480
251950.2389528693,253934.62869666461,1505683125
252213.6218408962,254267.3891686594,1505503669
252213.6218408962,254267.3891686594,1504705321
252213.6218408962,254267.3891686594,1505812023
252213.6218408962,254267.3891686594,1505477393
252213.6218408962,254267.3891686594,1504639279
252213.6218408962,254267.3891686594,1504327639
252203.05088086423,254267.36065805607,1505825460
252213.6218408962,254267.3891686594,1504658239
252213.5919858675,254278.4574851315,1505142774
252213.6218408962,254267.3891686594,1505543117
252213.6218408962,254267.3891686594,1504255236
252213.6218408962,254267.3891686594,1504390678
252213.6218408962,254267.3891686594,1505824966
252213.6218408962,254267.3891686594,1504705872
252213.6218408962,254267.3891686594,1504717107
250596.33183996688,258280.93142903005,1506271766
252213.6218408962,254267.3891686594,1504380956
252213.6218408962,254267.3891686594,1505831319
252213.6218408962,254267.3891686594,1505784627
252213.6218408962,254267.3891686594,1505777915
252213.6218408962,254267.3891686594,1505808067
248544.58179454977,254623.09723335452,1505140436
252198.86630108213,251898.71572140887,1505042326
252213.5919858675,254278.4574851315,1504630661
252213.6218408962,254267.3891686594,1505716689
252213.6218408962,254267.3891686594,1504681164
252213.6218408962,254267.3891686594,1504355701
252213.6218408962,254267.3891686594,1505818994
252097.52001092865,254200.66597267197,1505553367
252213.6218408962,254267.3891686594,1504582567
252213.5919858675,254278.4574851315,1505143114
252213.6218408962,254267.3891686594,1504680053
251195.3550114368,259566.44809028378,1504962629
252213.6218408962,254267.3891686594,1504690986
253677.37829775756,244852.2343755259,1505554490
252213.6218408962,254267.3891686594,1505526446
252213.6218408962,254267.3891686594,1504262336
250443.05023768265,256266.07609075768,1504275423
250410.60769527225,260604.8246973016,1505224109
257639.36688628816,260425.77329274899,1504280038
252213.6218408962,254267.3891686594,1505532259
252213.6218408962,254267.3891686594,1504585561
252213.5919858675,254278.4574851315,1505538300
251171.5729841592,252571.14365591176,1505140798
253888.19198038217,245107.39046416653,1505682092
252213.6218408962,254267.3891686594,1505728098
252213.6218408962,254267.3891686594,1504677876
250984.37276506465,259422.00101312815,1504356515
250682.5051331092,257661.32396355888,1505223602
252213.6218408962,254267.3891686594,1504344547
252213.6218408962,254267.3891686594,1504252404
252213.6218408962,254267.3891686594,1504674164
252213.6218408962,254267.3891686594,1505424524
250697.94469023973,255801.86848705943,1505751667
252213.6218408962,254267.3891686594,1504332769
252203.02103187988,254278.4289745452,1505731858
250687.37456817497,255801.84080415813,1504472789
252213.6218408962,254267.3891686594,1504382927
251426.970045286,259899.1163647144,1505137770
252213.6218408962,254267.3891686594,1504378679
250783.92654819676,259288.65238160733,1504296970
252213.6218408962,254267.3891686594,1504373577
253539.65858631948,260225.8320316726,1504358952
252213.6218408962,254267.3891686594,1504604360
252213.6218408962,254267.3891686594,1504353485
251321.2618451856,259909.90421073776,1504964327
252213.6218408962,254267.3891686594,1505715845
252213.6218408962,254267.3891686594,1504722066
252213.6218408962,254267.3891686594,1505516222
252213.6218408962,254267.3891686594,1505819631
252213.6218408962,254267.3891686594,1505130192
252213.6218408962,254267.3891686594,1504626496
252213.6218408962,254267.3891686594,1504558968
253676.94666065808,260259.41780176264,1505736615
252213.6218408962,254267.3891686594,1504677979
252213.6218408962,254267.3891686594,1504568240
252213.6218408962,254267.3891686594,1504583157
252213.6218408962,254267.3891686594,1505784849
